Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate
1,56,96.0,0.0010000000474974513,0.0010000000474974513
1,57,56.0,0.0010000000474974513,0.0010000000474974513
1,58,53.0,0.0010000000474974513,0.0010000000474974513
1,59,115.0,0.0010000000474974513,0.0010000000474974513
1,60,84.0,0.0010000000474974513,0.0010000000474974513
1,61,105.0,0.0010000000474974513,0.0010000000474974513
1,62,146.0,0.0010000000474974513,0.0010000000474974513
1,63,117.0,0.0010000000474974513,0.0010000000474974513
1,64,200.0,0.0010000000474974513,0.0010000000474974513
1,65,200.0,0.0010000000474974513,0.0010000000474974513
1,66,120.0,0.0010000000474974513,0.0010000000474974513
1,67,181.0,0.0010000000474974513,0.0010000000474974513
1,68,108.0,0.0010000000474974513,0.0010000000474974513
1,69,45.0,0.0010000000474974513,0.0010000000474974513
1,70,200.0,0.0010000000474974513,0.0010000000474974513
1,71,132.0,0.0010000000474974513,0.0010000000474974513
1,72,132.0,0.0010000000474974513,0.0010000000474974513
1,73,188.0,0.0010000000474974513,0.0010000000474974513
1,74,156.0,0.0010000000474974513,0.0010000000474974513
1,75,48.0,0.0010000000474974513,0.0010000000474974513
1,76,172.0,0.0010000000474974513,0.0010000000474974513
1,77,200.0,0.0010000000474974513,0.0010000000474974513
1,78,200.0,0.0010000000474974513,0.0010000000474974513
1,79,36.0,0.0010000000474974513,0.0010000000474974513
1,80,166.0,0.0010000000474974513,0.0010000000474974513
1,81,182.0,0.0010000000474974513,0.0010000000474974513
1,82,163.0,0.0010000000474974513,0.0010000000474974513
1,83,200.0,0.0010000000474974513,0.0010000000474974513
1,84,200.0,0.0010000000474974513,0.0010000000474974513
1,85,200.0,0.0010000000474974513,0.0010000000474974513
1,86,146.0,0.0010000000474974513,0.0010000000474974513
1,87,191.0,0.0010000000474974513,0.0010000000474974513
1,88,185.0,0.0010000000474974513,0.0010000000474974513
1,89,116.0,0.0010000000474974513,0.0010000000474974513
1,90,138.0,0.0010000000474974513,0.0010000000474974513
1,91,133.0,0.0010000000474974513,0.0010000000474974513
1,92,200.0,0.0010000000474974513,0.0010000000474974513
1,93,179.0,0.0010000000474974513,0.0010000000474974513
1,94,200.0,0.0010000000474974513,0.0010000000474974513
1,95,100.0,0.0010000000474974513,0.0010000000474974513
1,96,119.0,0.0010000000474974513,0.0010000000474974513
1,97,200.0,0.0010000000474974513,0.0010000000474974513
1,98,200.0,0.0010000000474974513,0.0010000000474974513
1,99,200.0,0.0010000000474974513,0.0010000000474974513
1,100,200.0,0.0010000000474974513,0.0010000000474974513
1,101,200.0,0.0010000000474974513,0.0010000000474974513
1,102,200.0,0.0010000000474974513,0.0010000000474974513
1,103,200.0,0.0010000000474974513,0.0010000000474974513
1,104,124.0,0.0010000000474974513,0.0010000000474974513
1,105,200.0,0.0010000000474974513,0.0010000000474974513
1,106,112.0,0.0010000000474974513,0.0010000000474974513
1,107,200.0,0.0010000000474974513,0.0010000000474974513
1,108,200.0,0.0010000000474974513,0.0010000000474974513
1,109,200.0,0.0010000000474974513,0.0010000000474974513
1,110,111.0,0.0010000000474974513,0.0010000000474974513
1,111,168.0,0.0010000000474974513,0.0010000000474974513
1,112,200.0,0.0010000000474974513,0.0010000000474974513
1,113,61.0,0.0010000000474974513,0.0010000000474974513
1,114,200.0,0.0010000000474974513,0.0010000000474974513
1,115,88.0,0.0010000000474974513,0.0010000000474974513
1,116,116.0,0.0010000000474974513,0.0010000000474974513
1,117,200.0,0.0010000000474974513,0.0010000000474974513
1,118,200.0,0.0010000000474974513,0.0010000000474974513
1,119,200.0,0.0010000000474974513,0.0010000000474974513
1,120,156.0,0.0010000000474974513,0.0010000000474974513
1,121,186.0,0.0010000000474974513,0.0010000000474974513
1,122,200.0,0.0010000000474974513,0.0010000000474974513
1,123,156.0,0.0010000000474974513,0.0010000000474974513
1,124,107.0,0.0010000000474974513,0.0010000000474974513
1,125,149.0,0.0010000000474974513,0.0010000000474974513
1,126,173.0,0.0010000000474974513,0.0010000000474974513
1,127,51.0,0.0010000000474974513,0.0010000000474974513
1,128,121.0,0.0010000000474974513,0.0010000000474974513
1,129,149.0,0.0010000000474974513,0.0010000000474974513
1,130,200.0,0.0010000000474974513,0.0010000000474974513
1,131,194.0,0.0010000000474974513,0.0010000000474974513
1,132,121.0,0.0010000000474974513,0.0010000000474974513
1,133,200.0,0.0010000000474974513,0.0010000000474974513
1,134,175.0,0.0010000000474974513,0.0010000000474974513
1,135,200.0,0.0010000000474974513,0.0010000000474974513
1,136,155.0,0.0010000000474974513,0.0010000000474974513
1,137,151.0,0.0010000000474974513,0.0010000000474974513
1,138,142.0,0.0010000000474974513,0.0010000000474974513
1,139,131.0,0.0010000000474974513,0.0010000000474974513
1,140,147.0,0.0010000000474974513,0.0010000000474974513
1,141,145.0,0.0010000000474974513,0.0010000000474974513
1,142,158.0,0.0010000000474974513,0.0010000000474974513
1,143,191.0,0.0010000000474974513,0.0010000000474974513
1,144,200.0,0.0010000000474974513,0.0010000000474974513
1,145,184.0,0.0010000000474974513,0.0010000000474974513
1,146,200.0,0.0010000000474974513,0.0010000000474974513
1,147,200.0,0.0010000000474974513,0.0010000000474974513
1,148,160.0,0.0010000000474974513,0.0010000000474974513
1,149,200.0,0.0010000000474974513,0.0010000000474974513
1,150,138.0,0.0010000000474974513,0.0010000000474974513
1,151,156.0,0.0010000000474974513,0.0010000000474974513
1,152,200.0,0.0010000000474974513,0.0010000000474974513
1,153,200.0,0.0010000000474974513,0.0010000000474974513
1,154,200.0,0.0010000000474974513,0.0010000000474974513
1,155,151.0,0.0010000000474974513,0.0010000000474974513
1,156,200.0,0.0010000000474974513,0.0010000000474974513
1,157,200.0,0.0010000000474974513,0.0010000000474974513
1,158,200.0,0.0010000000474974513,0.0010000000474974513
1,159,162.0,0.0010000000474974513,0.0010000000474974513
1,160,200.0,0.0010000000474974513,0.0010000000474974513
1,161,140.0,0.0010000000474974513,0.0010000000474974513
1,162,200.0,0.0010000000474974513,0.0010000000474974513
1,163,130.0,0.0010000000474974513,0.0010000000474974513
1,164,84.0,0.0010000000474974513,0.0010000000474974513
1,165,200.0,0.0010000000474974513,0.0010000000474974513
1,166,200.0,0.0010000000474974513,0.0010000000474974513
1,167,200.0,0.0010000000474974513,0.0010000000474974513
1,168,200.0,0.0010000000474974513,0.0010000000474974513
1,169,200.0,0.0010000000474974513,0.0010000000474974513
1,170,95.0,0.0010000000474974513,0.0010000000474974513
1,171,200.0,0.0010000000474974513,0.0010000000474974513
1,172,200.0,0.0010000000474974513,0.0010000000474974513
1,173,200.0,0.0010000000474974513,0.0010000000474974513
1,174,171.0,0.0010000000474974513,0.0010000000474974513
1,175,200.0,0.0010000000474974513,0.0010000000474974513
1,176,200.0,0.0010000000474974513,0.0010000000474974513
1,177,193.0,0.0010000000474974513,0.0010000000474974513
1,178,200.0,0.0010000000474974513,0.0010000000474974513
1,179,200.0,0.0010000000474974513,0.0010000000474974513
1,180,200.0,0.0010000000474974513,0.0010000000474974513
1,181,200.0,0.0010000000474974513,0.0010000000474974513
1,182,200.0,0.0010000000474974513,0.0010000000474974513
1,183,200.0,0.0010000000474974513,0.0010000000474974513
1,184,200.0,0.0010000000474974513,0.0010000000474974513
1,185,200.0,0.0010000000474974513,0.0010000000474974513
1,186,200.0,0.0010000000474974513,0.0010000000474974513
1,187,106.0,0.0010000000474974513,0.0010000000474974513
1,188,200.0,0.0010000000474974513,0.0010000000474974513
1,189,196.0,0.0010000000474974513,0.0010000000474974513
1,190,65.0,0.0010000000474974513,0.0010000000474974513
1,191,143.0,0.0010000000474974513,0.0010000000474974513
1,192,172.0,0.0010000000474974513,0.0010000000474974513
1,193,200.0,0.0010000000474974513,0.0010000000474974513
1,194,177.0,0.0010000000474974513,0.0010000000474974513
1,195,200.0,0.0010000000474974513,0.0010000000474974513
1,196,200.0,0.0010000000474974513,0.0010000000474974513
1,197,200.0,0.0010000000474974513,0.0010000000474974513
1,198,200.0,0.0010000000474974513,0.0010000000474974513
1,199,184.0,0.0010000000474974513,0.0010000000474974513
1,200,137.0,0.0010000000474974513,0.0010000000474974513
1,201,86.0,0.0010000000474974513,0.0010000000474974513
1,202,132.0,0.0010000000474974513,0.0010000000474974513
1,203,200.0,0.0010000000474974513,0.0010000000474974513
1,204,130.0,0.0010000000474974513,0.0010000000474974513
1,205,149.0,0.0010000000474974513,0.0010000000474974513
1,206,118.0,0.0010000000474974513,0.0010000000474974513
1,207,168.0,0.0010000000474974513,0.0010000000474974513
1,208,159.0,0.0010000000474974513,0.0010000000474974513
1,209,191.0,0.0010000000474974513,0.0010000000474974513
1,210,174.0,0.0010000000474974513,0.0010000000474974513
1,211,200.0,0.0010000000474974513,0.0010000000474974513
1,212,200.0,0.0010000000474974513,0.0010000000474974513
1,213,200.0,0.0010000000474974513,0.0010000000474974513
1,214,200.0,0.0010000000474974513,0.0010000000474974513
1,215,200.0,0.0010000000474974513,0.0010000000474974513
1,216,200.0,0.0010000000474974513,0.0010000000474974513
1,217,196.0,0.0010000000474974513,0.0010000000474974513
1,218,149.0,0.0010000000474974513,0.0010000000474974513
1,219,200.0,0.0010000000474974513,0.0010000000474974513
1,220,200.0,0.0010000000474974513,0.0010000000474974513
1,221,109.0,0.0010000000474974513,0.0010000000474974513
1,222,104.0,0.0010000000474974513,0.0010000000474974513
1,223,182.0,0.0010000000474974513,0.0010000000474974513
1,224,200.0,0.0010000000474974513,0.0010000000474974513
1,225,200.0,0.0010000000474974513,0.0010000000474974513
1,226,200.0,0.0010000000474974513,0.0010000000474974513
1,227,200.0,0.0010000000474974513,0.0010000000474974513
1,228,200.0,0.0010000000474974513,0.0010000000474974513
1,229,136.0,0.0010000000474974513,0.0010000000474974513
1,230,200.0,0.0010000000474974513,0.0010000000474974513
1,231,200.0,0.0010000000474974513,0.0010000000474974513
1,232,200.0,0.0010000000474974513,0.0010000000474974513
1,233,200.0,0.0010000000474974513,0.0010000000474974513
1,234,200.0,0.0010000000474974513,0.0010000000474974513
1,235,200.0,0.0010000000474974513,0.0010000000474974513
1,236,200.0,0.0010000000474974513,0.0010000000474974513
1,237,200.0,0.0010000000474974513,0.0010000000474974513
1,238,200.0,0.0010000000474974513,0.0010000000474974513
1,239,200.0,0.0010000000474974513,0.0010000000474974513
1,240,200.0,0.0010000000474974513,0.0010000000474974513
1,241,200.0,0.0010000000474974513,0.0010000000474974513
1,242,200.0,0.0010000000474974513,0.0010000000474974513
1,243,200.0,0.0010000000474974513,0.0010000000474974513
1,244,200.0,0.0010000000474974513,0.0010000000474974513
1,245,200.0,0.0010000000474974513,0.0010000000474974513
1,246,200.0,0.0010000000474974513,0.0010000000474974513
1,247,200.0,0.0010000000474974513,0.0010000000474974513
1,248,200.0,0.0010000000474974513,0.0010000000474974513
1,249,200.0,0.0010000000474974513,0.0010000000474974513
1,250,200.0,0.0010000000474974513,0.0010000000474974513
1,251,200.0,0.0010000000474974513,0.0010000000474974513
1,252,200.0,0.0010000000474974513,0.0010000000474974513
1,253,200.0,0.0010000000474974513,0.0010000000474974513
1,254,200.0,0.0010000000474974513,0.0010000000474974513
1,255,200.0,0.0010000000474974513,0.0010000000474974513
1,256,200.0,0.0010000000474974513,0.0010000000474974513
1,257,200.0,0.0010000000474974513,0.0010000000474974513
1,258,177.0,0.0010000000474974513,0.0010000000474974513
1,259,200.0,0.0010000000474974513,0.0010000000474974513
1,260,200.0,0.0010000000474974513,0.0010000000474974513
1,261,200.0,0.0010000000474974513,0.0010000000474974513
1,262,200.0,0.0010000000474974513,0.0010000000474974513
1,263,200.0,0.0010000000474974513,0.0010000000474974513
1,264,200.0,0.0010000000474974513,0.0010000000474974513
1,265,200.0,0.0010000000474974513,0.0010000000474974513
1,266,200.0,0.0010000000474974513,0.0010000000474974513
1,267,200.0,0.0010000000474974513,0.0010000000474974513
1,268,200.0,0.0010000000474974513,0.0010000000474974513
1,269,200.0,0.0010000000474974513,0.0010000000474974513
1,270,200.0,0.0010000000474974513,0.0010000000474974513
1,271,165.0,0.0010000000474974513,0.0010000000474974513
1,272,158.0,0.0010000000474974513,0.0010000000474974513
1,273,47.0,0.0010000000474974513,0.0010000000474974513
1,274,82.0,0.0010000000474974513,0.0010000000474974513
1,275,141.0,0.0010000000474974513,0.0010000000474974513
1,276,108.0,0.0010000000474974513,0.0010000000474974513
1,277,196.0,0.0010000000474974513,0.0010000000474974513
1,278,200.0,0.0010000000474974513,0.0010000000474974513
1,279,200.0,0.0010000000474974513,0.0010000000474974513
1,280,200.0,0.0010000000474974513,0.0010000000474974513
1,281,200.0,0.0010000000474974513,0.0010000000474974513
1,282,200.0,0.0010000000474974513,0.0010000000474974513
1,283,200.0,0.0010000000474974513,0.0010000000474974513
1,284,200.0,0.0010000000474974513,0.0010000000474974513
1,285,200.0,0.0010000000474974513,0.0010000000474974513
1,286,200.0,0.0010000000474974513,0.0010000000474974513
1,287,84.0,0.0010000000474974513,0.0010000000474974513
1,288,133.0,0.0010000000474974513,0.0010000000474974513
1,289,200.0,0.0010000000474974513,0.0010000000474974513
1,290,140.0,0.0010000000474974513,0.0010000000474974513
1,291,200.0,0.0010000000474974513,0.0010000000474974513
1,292,200.0,0.0010000000474974513,0.0010000000474974513
1,293,200.0,0.0010000000474974513,0.0010000000474974513
1,294,200.0,0.0010000000474974513,0.0010000000474974513
1,295,200.0,0.0010000000474974513,0.0010000000474974513
1,296,200.0,0.0010000000474974513,0.0010000000474974513
1,297,200.0,0.0010000000474974513,0.0010000000474974513
1,298,126.0,0.0010000000474974513,0.0010000000474974513
1,299,200.0,0.0010000000474974513,0.0010000000474974513
1,300,79.0,0.0010000000474974513,0.0010000000474974513
1,301,190.0,0.0010000000474974513,0.0010000000474974513
1,302,200.0,0.0010000000474974513,0.0010000000474974513
1,303,200.0,0.0010000000474974513,0.0010000000474974513
1,304,200.0,0.0010000000474974513,0.0010000000474974513
1,305,200.0,0.0010000000474974513,0.0010000000474974513
1,306,193.0,0.0010000000474974513,0.0010000000474974513
1,307,200.0,0.0010000000474974513,0.0010000000474974513
1,308,200.0,0.0010000000474974513,0.0010000000474974513
1,309,200.0,0.0010000000474974513,0.0010000000474974513
1,310,200.0,0.0010000000474974513,0.0010000000474974513
1,311,200.0,0.0010000000474974513,0.0010000000474974513
1,312,115.0,0.0010000000474974513,0.0010000000474974513
1,313,200.0,0.0010000000474974513,0.0010000000474974513
1,314,200.0,0.0010000000474974513,0.0010000000474974513
1,315,200.0,0.0010000000474974513,0.0010000000474974513
1,316,200.0,0.0010000000474974513,0.0010000000474974513
1,317,200.0,0.0010000000474974513,0.0010000000474974513
1,318,200.0,0.0010000000474974513,0.0010000000474974513
1,319,200.0,0.0010000000474974513,0.0010000000474974513
1,320,200.0,0.0010000000474974513,0.0010000000474974513
1,321,200.0,0.0010000000474974513,0.0010000000474974513
1,322,86.0,0.0010000000474974513,0.0010000000474974513
1,323,200.0,0.0010000000474974513,0.0010000000474974513
1,324,170.0,0.0010000000474974513,0.0010000000474974513
1,325,200.0,0.0010000000474974513,0.0010000000474974513
1,326,142.0,0.0010000000474974513,0.0010000000474974513
1,327,200.0,0.0010000000474974513,0.0010000000474974513
1,328,200.0,0.0010000000474974513,0.0010000000474974513
1,329,200.0,0.0010000000474974513,0.0010000000474974513
1,330,200.0,0.0010000000474974513,0.0010000000474974513
1,331,200.0,0.0010000000474974513,0.0010000000474974513
1,332,200.0,0.0010000000474974513,0.0010000000474974513
1,333,200.0,0.0010000000474974513,0.0010000000474974513
1,334,200.0,0.0010000000474974513,0.0010000000474974513
1,335,200.0,0.0010000000474974513,0.0010000000474974513
1,336,200.0,0.0010000000474974513,0.0010000000474974513
1,337,200.0,0.0010000000474974513,0.0010000000474974513
1,338,200.0,0.0010000000474974513,0.0010000000474974513
1,339,200.0,0.0010000000474974513,0.0010000000474974513
1,340,200.0,0.0010000000474974513,0.0010000000474974513
1,341,200.0,0.0010000000474974513,0.0010000000474974513
1,342,200.0,0.0010000000474974513,0.0010000000474974513
1,343,200.0,0.0010000000474974513,0.0010000000474974513
1,344,200.0,0.0010000000474974513,0.0010000000474974513
1,345,200.0,0.0010000000474974513,0.0010000000474974513
1,346,200.0,0.0010000000474974513,0.0010000000474974513
1,347,200.0,0.0010000000474974513,0.0010000000474974513
1,348,200.0,0.0010000000474974513,0.0010000000474974513
1,349,200.0,0.0010000000474974513,0.0010000000474974513
1,350,200.0,0.0010000000474974513,0.0010000000474974513
1,351,200.0,0.0010000000474974513,0.0010000000474974513
1,352,200.0,0.0010000000474974513,0.0010000000474974513
1,353,200.0,0.0010000000474974513,0.0010000000474974513
1,354,200.0,0.0010000000474974513,0.0010000000474974513
1,355,200.0,0.0010000000474974513,0.0010000000474974513
1,356,200.0,0.0010000000474974513,0.0010000000474974513
1,357,192.0,0.0010000000474974513,0.0010000000474974513
1,358,200.0,0.0010000000474974513,0.0010000000474974513
1,359,168.0,0.0010000000474974513,0.0010000000474974513
1,360,199.0,0.0010000000474974513,0.0010000000474974513
1,361,164.0,0.0010000000474974513,0.0010000000474974513
1,362,187.0,0.0010000000474974513,0.0010000000474974513
1,363,200.0,0.0010000000474974513,0.0010000000474974513
1,364,200.0,0.0010000000474974513,0.0010000000474974513
1,365,179.0,0.0010000000474974513,0.0010000000474974513
1,366,119.0,0.0010000000474974513,0.0010000000474974513
1,367,200.0,0.0010000000474974513,0.0010000000474974513
1,368,200.0,0.0010000000474974513,0.0010000000474974513
1,369,200.0,0.0010000000474974513,0.0010000000474974513
1,370,200.0,0.0010000000474974513,0.0010000000474974513
1,371,200.0,0.0010000000474974513,0.0010000000474974513
1,372,200.0,0.0010000000474974513,0.0010000000474974513
1,373,89.0,0.0010000000474974513,0.0010000000474974513
1,374,200.0,0.0010000000474974513,0.0010000000474974513
1,375,200.0,0.0010000000474974513,0.0010000000474974513
1,376,99.0,0.0010000000474974513,0.0010000000474974513
1,377,150.0,0.0010000000474974513,0.0010000000474974513
1,378,175.0,0.0010000000474974513,0.0010000000474974513
1,379,200.0,0.0010000000474974513,0.0010000000474974513
1,380,183.0,0.0010000000474974513,0.0010000000474974513
1,381,182.0,0.0010000000474974513,0.0010000000474974513
1,382,200.0,0.0010000000474974513,0.0010000000474974513
1,383,200.0,0.0010000000474974513,0.0010000000474974513
1,384,200.0,0.0010000000474974513,0.0010000000474974513
1,385,200.0,0.0010000000474974513,0.0010000000474974513
1,386,200.0,0.0010000000474974513,0.0010000000474974513
1,387,171.0,0.0010000000474974513,0.0010000000474974513
1,388,200.0,0.0010000000474974513,0.0010000000474974513
1,389,127.0,0.0010000000474974513,0.0010000000474974513
1,390,177.0,0.0010000000474974513,0.0010000000474974513
1,391,165.0,0.0010000000474974513,0.0010000000474974513
1,392,182.0,0.0010000000474974513,0.0010000000474974513
1,393,200.0,0.0010000000474974513,0.0010000000474974513
1,394,136.0,0.0010000000474974513,0.0010000000474974513
1,395,200.0,0.0010000000474974513,0.0010000000474974513
1,396,200.0,0.0010000000474974513,0.0010000000474974513
1,397,200.0,0.0010000000474974513,0.0010000000474974513
1,398,200.0,0.0010000000474974513,0.0010000000474974513
1,399,200.0,0.0010000000474974513,0.0010000000474974513
1,400,181.0,0.0010000000474974513,0.0010000000474974513
1,401,200.0,0.0010000000474974513,0.0010000000474974513
1,402,161.0,0.0010000000474974513,0.0010000000474974513
1,403,200.0,0.0010000000474974513,0.0010000000474974513
1,404,200.0,0.0010000000474974513,0.0010000000474974513
1,405,116.0,0.0010000000474974513,0.0010000000474974513
1,406,200.0,0.0010000000474974513,0.0010000000474974513
1,407,128.0,0.0010000000474974513,0.0010000000474974513
1,408,200.0,0.0010000000474974513,0.0010000000474974513
1,409,200.0,0.0010000000474974513,0.0010000000474974513
1,410,200.0,0.0010000000474974513,0.0010000000474974513
1,411,143.0,0.0010000000474974513,0.0010000000474974513
1,412,200.0,0.0010000000474974513,0.0010000000474974513
1,413,200.0,0.0010000000474974513,0.0010000000474974513
1,414,200.0,0.0010000000474974513,0.0010000000474974513
1,415,200.0,0.0010000000474974513,0.0010000000474974513
1,416,193.0,0.0010000000474974513,0.0010000000474974513
1,417,200.0,0.0010000000474974513,0.0010000000474974513
1,418,200.0,0.0010000000474974513,0.0010000000474974513
1,419,200.0,0.0010000000474974513,0.0010000000474974513
1,420,200.0,0.0010000000474974513,0.0010000000474974513
1,421,180.0,0.0010000000474974513,0.0010000000474974513
1,422,111.0,0.0010000000474974513,0.0010000000474974513
1,423,105.0,0.0010000000474974513,0.0010000000474974513
1,424,200.0,0.0010000000474974513,0.0010000000474974513
1,425,200.0,0.0010000000474974513,0.0010000000474974513
1,426,164.0,0.0010000000474974513,0.0010000000474974513
1,427,179.0,0.0010000000474974513,0.0010000000474974513
1,428,159.0,0.0010000000474974513,0.0010000000474974513
1,429,200.0,0.0010000000474974513,0.0010000000474974513
1,430,176.0,0.0010000000474974513,0.0010000000474974513
1,431,200.0,0.0010000000474974513,0.0010000000474974513
1,432,164.0,0.0010000000474974513,0.0010000000474974513
1,433,200.0,0.0010000000474974513,0.0010000000474974513
1,434,200.0,0.0010000000474974513,0.0010000000474974513
1,435,200.0,0.0010000000474974513,0.0010000000474974513
1,436,200.0,0.0010000000474974513,0.0010000000474974513
1,437,143.0,0.0010000000474974513,0.0010000000474974513
1,438,200.0,0.0010000000474974513,0.0010000000474974513
1,439,200.0,0.0010000000474974513,0.0010000000474974513
1,440,200.0,0.0010000000474974513,0.0010000000474974513
1,441,161.0,0.0010000000474974513,0.0010000000474974513
1,442,200.0,0.0010000000474974513,0.0010000000474974513
1,443,200.0,0.0010000000474974513,0.0010000000474974513
1,444,183.0,0.0010000000474974513,0.0010000000474974513
1,445,189.0,0.0010000000474974513,0.0010000000474974513
1,446,200.0,0.0010000000474974513,0.0010000000474974513
1,447,200.0,0.0010000000474974513,0.0010000000474974513
1,448,200.0,0.0010000000474974513,0.0010000000474974513
1,449,200.0,0.0010000000474974513,0.0010000000474974513
1,450,200.0,0.0010000000474974513,0.0010000000474974513
1,451,133.0,0.0010000000474974513,0.0010000000474974513
1,452,200.0,0.0010000000474974513,0.0010000000474974513
1,453,200.0,0.0010000000474974513,0.0010000000474974513
1,454,200.0,0.0010000000474974513,0.0010000000474974513
1,455,200.0,0.0010000000474974513,0.0010000000474974513
1,456,200.0,0.0010000000474974513,0.0010000000474974513
1,457,192.0,0.0010000000474974513,0.0010000000474974513
1,458,200.0,0.0010000000474974513,0.0010000000474974513
1,459,168.0,0.0010000000474974513,0.0010000000474974513
1,460,200.0,0.0010000000474974513,0.0010000000474974513
1,461,200.0,0.0010000000474974513,0.0010000000474974513
1,462,200.0,0.0010000000474974513,0.0010000000474974513
1,463,200.0,0.0010000000474974513,0.0010000000474974513
1,464,200.0,0.0010000000474974513,0.0010000000474974513
1,465,200.0,0.0010000000474974513,0.0010000000474974513
1,466,200.0,0.0010000000474974513,0.0010000000474974513
1,467,200.0,0.0010000000474974513,0.0010000000474974513
1,468,200.0,0.0010000000474974513,0.0010000000474974513
1,469,155.0,0.0010000000474974513,0.0010000000474974513
1,470,173.0,0.0010000000474974513,0.0010000000474974513
1,471,200.0,0.0010000000474974513,0.0010000000474974513
1,472,88.0,0.0010000000474974513,0.0010000000474974513
1,473,107.0,0.0010000000474974513,0.0010000000474974513
1,474,84.0,0.0010000000474974513,0.0010000000474974513
1,475,143.0,0.0010000000474974513,0.0010000000474974513
1,476,161.0,0.0010000000474974513,0.0010000000474974513
1,477,122.0,0.0010000000474974513,0.0010000000474974513
1,478,200.0,0.0010000000474974513,0.0010000000474974513
1,479,200.0,0.0010000000474974513,0.0010000000474974513
1,480,144.0,0.0010000000474974513,0.0010000000474974513
1,481,200.0,0.0010000000474974513,0.0010000000474974513
1,482,200.0,0.0010000000474974513,0.0010000000474974513
1,483,196.0,0.0010000000474974513,0.0010000000474974513
1,484,145.0,0.0010000000474974513,0.0010000000474974513
1,485,79.0,0.0010000000474974513,0.0010000000474974513
1,486,200.0,0.0010000000474974513,0.0010000000474974513
1,487,140.0,0.0010000000474974513,0.0010000000474974513
1,488,147.0,0.0010000000474974513,0.0010000000474974513
1,489,200.0,0.0010000000474974513,0.0010000000474974513
1,490,120.0,0.0010000000474974513,0.0010000000474974513
1,491,111.0,0.0010000000474974513,0.0010000000474974513
1,492,126.0,0.0010000000474974513,0.0010000000474974513
1,493,183.0,0.0010000000474974513,0.0010000000474974513
1,494,172.0,0.0010000000474974513,0.0010000000474974513
1,495,200.0,0.0010000000474974513,0.0010000000474974513
1,496,124.0,0.0010000000474974513,0.0010000000474974513
1,497,200.0,0.0010000000474974513,0.0010000000474974513
