Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Unroll Length
14,3,-378.2169845541477,0.0034000000450760126,0.0003000000142492354,0.99,43
15,3,-461.65796451606764,0.004699999932199717,0.004600000102072954,0.99,420
16,3,-211.1754518402201,0.002099999925121665,0.0034000000450760126,0.99,295
1,4,-850.0748957915142,0.0026000000070780516,0.002899999963119626,0.99,201
2,4,-213.2799677642692,0.002400000113993883,0.004699999932199717,0.99,460
3,4,-113.49562706697232,0.0044999998062849045,0.0024999999441206455,0.99,262
4,4,-138.17667100672043,0.0026000000070780516,0.004900000058114529,0.99,213
5,4,-154.412668282366,0.0020000000949949026,0.0017999999690800905,0.99,257
6,4,-482.08503985845994,0.0017000000225380063,0.0008999999845400453,0.99,431
7,4,-591.8500040487687,0.0015999999595806003,0.0038999998942017555,0.99,106
8,4,-196.96868501801092,0.0003000000142492354,0.002099999925121665,0.99,461
9,4,-471.3592358469093,0.0027000000700354576,0.004600000102072954,0.99,161
10,4,-112.82795979267588,0.004100000020116568,0.00279999990016222,0.99,120
11,4,-769.3836229875756,0.002400000113993883,0.004999999888241291,0.99,270
12,4,-174.78035602706703,0.000699999975040555,0.0027000000700354576,0.99,215
13,4,-102.92217941327466,0.0024999999441206455,0.003100000089034438,0.99,420
14,4,-763.7483011169887,0.0034000000450760126,0.0003000000142492354,0.99,43
15,4,-407.2660718563923,0.004699999932199717,0.004600000102072954,0.99,420
16,4,-122.29529108401826,0.002099999925121665,0.0034000000450760126,0.99,295
1,5,-131.25512448678927,0.0026000000070780516,0.002899999963119626,0.99,201
2,5,-641.818399885296,0.002400000113993883,0.004699999932199717,0.99,460
3,5,-188.76527495158464,0.0044999998062849045,0.0024999999441206455,0.99,262
4,5,-85.76139239279178,0.0026000000070780516,0.004900000058114529,0.99,213
5,5,-140.45608779288668,0.0020000000949949026,0.0017999999690800905,0.99,257
6,5,-760.1286456339697,0.0017000000225380063,0.0008999999845400453,0.99,431
7,5,-575.5464092103914,0.0015999999595806003,0.0038999998942017555,0.99,106
8,5,-299.6467413508542,0.0003000000142492354,0.002099999925121665,0.99,461
9,5,-381.1903225168781,0.0027000000700354576,0.004600000102072954,0.99,161
10,5,-662.7968976391757,0.004100000020116568,0.00279999990016222,0.99,120
11,5,-1038.2033608088832,0.002400000113993883,0.004999999888241291,0.99,270
12,5,-228.6830064245385,0.000699999975040555,0.0027000000700354576,0.99,215
13,5,-257.5189023611834,0.0024999999441206455,0.003100000089034438,0.99,420
14,5,-516.4872867689498,0.0034000000450760126,0.0003000000142492354,0.99,43
15,5,-142.5697250190602,0.004699999932199717,0.004600000102072954,0.99,420
16,5,-397.4461355243959,0.002099999925121665,0.0034000000450760126,0.99,295
1,6,-169.97511182721928,0.0026000000070780516,0.002899999963119626,0.99,201
2,6,-114.19880512924385,0.002400000113993883,0.004699999932199717,0.99,460
3,6,-300.0581859963114,0.0044999998062849045,0.0024999999441206455,0.99,262
4,6,-133.99572143842525,0.0026000000070780516,0.004900000058114529,0.99,213
5,6,-135.0504146947111,0.0020000000949949026,0.0017999999690800905,0.99,257
6,6,-384.7285368199008,0.0017000000225380063,0.0008999999845400453,0.99,431
7,6,-323.4154064337589,0.0015999999595806003,0.0038999998942017555,0.99,106
8,6,-158.17016507593223,0.0003000000142492354,0.002099999925121665,0.99,461
9,6,-916.3144727755948,0.0027000000700354576,0.004600000102072954,0.99,161
10,6,-678.5155955808849,0.004100000020116568,0.00279999990016222,0.99,120
11,6,-484.1300045471251,0.002400000113993883,0.004999999888241291,0.99,270
12,6,-235.85814020796835,0.000699999975040555,0.0027000000700354576,0.99,215
13,6,-133.96274522231943,0.0024999999441206455,0.003100000089034438,0.99,420
14,6,-433.9068505719832,0.0034000000450760126,0.0003000000142492354,0.99,43
15,6,-125.46863900195203,0.004699999932199717,0.004600000102072954,0.99,420
16,6,-752.2302538510268,0.002099999925121665,0.0034000000450760126,0.99,295
1,7,-112.70812827987768,0.0026000000070780516,0.002899999963119626,0.99,201
2,7,-208.4282157217882,0.002400000113993883,0.004699999932199717,0.99,460
3,7,-552.8113438822679,0.0044999998062849045,0.0024999999441206455,0.99,262
4,7,-196.05828470199154,0.0026000000070780516,0.004900000058114529,0.99,213
5,7,-152.52570247168214,0.0020000000949949026,0.0017999999690800905,0.99,257
6,7,-452.33489748543644,0.0017000000225380063,0.0008999999845400453,0.99,431
7,7,-530.054163492621,0.0015999999595806003,0.0038999998942017555,0.99,106
8,7,-106.3769349643385,0.0003000000142492354,0.002099999925121665,0.99,461
9,7,-530.5069643499164,0.0027000000700354576,0.004600000102072954,0.99,161
10,7,-349.99935945213343,0.004100000020116568,0.00279999990016222,0.99,120
11,7,-38.020110975595216,0.002400000113993883,0.004999999888241291,0.99,270
12,7,-84.443952391882,0.000699999975040555,0.0027000000700354576,0.99,215
13,7,-332.7565391315843,0.0024999999441206455,0.003100000089034438,0.99,420
14,7,-410.71041324676486,0.0034000000450760126,0.0003000000142492354,0.99,43
15,7,-131.8625981153106,0.004699999932199717,0.004600000102072954,0.99,420
16,7,-311.78312414071854,0.002099999925121665,0.0034000000450760126,0.99,295
1,8,-72.32128619844798,0.0026000000070780516,0.002899999963119626,0.99,201
2,8,-468.2533411985921,0.002400000113993883,0.004699999932199717,0.99,460
3,8,-584.6127565549953,0.0044999998062849045,0.0024999999441206455,0.99,262
4,8,-100.0729625571805,0.0026000000070780516,0.004900000058114529,0.99,213
5,8,-111.18520686818644,0.0020000000949949026,0.0017999999690800905,0.99,257
6,8,-504.3295831265597,0.0017000000225380063,0.0008999999845400453,0.99,431
7,8,-238.00271489989103,0.0015999999595806003,0.0038999998942017555,0.99,106
8,8,-234.21099838992265,0.0003000000142492354,0.002099999925121665,0.99,461
9,8,-474.63943477602015,0.0027000000700354576,0.004600000102072954,0.99,161
10,8,-62.506033753461395,0.004100000020116568,0.00279999990016222,0.99,120
11,8,-27.577893023968258,0.002400000113993883,0.004999999888241291,0.99,270
12,8,-114.8808230753003,0.000699999975040555,0.0027000000700354576,0.99,215
13,8,-567.4534834114538,0.0024999999441206455,0.003100000089034438,0.99,420
14,8,-428.32384551606145,0.0034000000450760126,0.0003000000142492354,0.99,43
15,8,-121.62691728580529,0.004699999932199717,0.004600000102072954,0.99,420
16,8,-918.2338645982414,0.002099999925121665,0.0034000000450760126,0.99,295
1,9,-279.0967485057203,0.0026000000070780516,0.002899999963119626,0.99,201
2,9,-128.19654610038594,0.002400000113993883,0.004699999932199717,0.99,460
3,9,-454.35479657491885,0.0044999998062849045,0.0024999999441206455,0.99,262
4,9,-154.16646940429152,0.0026000000070780516,0.004900000058114529,0.99,213
5,9,-157.1496536574751,0.0020000000949949026,0.0017999999690800905,0.99,257
6,9,-627.836797956323,0.0017000000225380063,0.0008999999845400453,0.99,431
7,9,-27.79907189218457,0.0015999999595806003,0.0038999998942017555,0.99,106
8,9,-161.07681207235817,0.0003000000142492354,0.002099999925121665,0.99,461
9,9,-733.9870367313614,0.0027000000700354576,0.004600000102072954,0.99,161
10,9,-189.02270046146236,0.004100000020116568,0.00279999990016222,0.99,120
11,9,-553.0924785308799,0.002400000113993883,0.004999999888241291,0.99,270
12,9,-275.9363365849737,0.000699999975040555,0.0027000000700354576,0.99,215
13,9,-115.33046212879871,0.0024999999441206455,0.003100000089034438,0.99,420
14,9,-596.0298842895809,0.0034000000450760126,0.0003000000142492354,0.99,43
15,9,-76.79851442359299,0.004699999932199717,0.004600000102072954,0.99,420
16,9,-537.262277872902,0.002099999925121665,0.0034000000450760126,0.99,295
1,10,-313.1942768886714,0.0026000000070780516,0.002899999963119626,0.99,201
2,10,-379.1512684119459,0.002400000113993883,0.004699999932199717,0.99,460
3,10,-852.8621727711604,0.0044999998062849045,0.0024999999441206455,0.99,262
4,10,-104.50753221101114,0.0026000000070780516,0.004900000058114529,0.99,213
5,10,-126.70077301734857,0.0020000000949949026,0.0017999999690800905,0.99,257
6,10,-488.00009360648403,0.0017000000225380063,0.0008999999845400453,0.99,431
7,10,-29.84515515332754,0.0015999999595806003,0.0038999998942017555,0.99,106
8,10,-364.8649067382755,0.0003000000142492354,0.002099999925121665,0.99,461
9,10,-401.49466638799714,0.0027000000700354576,0.004600000102072954,0.99,161
10,10,-158.6579423724773,0.004100000020116568,0.00279999990016222,0.99,120
11,10,-518.3234854363918,0.002400000113993883,0.004999999888241291,0.99,270
12,10,-70.85647128683053,0.000699999975040555,0.0027000000700354576,0.99,215
13,10,-280.9521934597112,0.0024999999441206455,0.003100000089034438,0.99,420
14,10,-490.7136229048074,0.0034000000450760126,0.0003000000142492354,0.99,43
15,10,-155.11563500054052,0.004699999932199717,0.004600000102072954,0.99,420
16,10,-322.1089904312709,0.002099999925121665,0.0034000000450760126,0.99,295
1,11,-466.6686950519252,0.0026000000070780516,0.002899999963119626,0.99,201
2,11,-293.0850675481478,0.002400000113993883,0.004699999932199717,0.99,460
3,11,-449.3880311103417,0.0044999998062849045,0.0024999999441206455,0.99,262
4,11,-151.2895917769793,0.0026000000070780516,0.004900000058114529,0.99,213
5,11,-184.55102436116505,0.0020000000949949026,0.0017999999690800905,0.99,257
6,11,-519.5518952822165,0.0017000000225380063,0.0008999999845400453,0.99,431
7,11,22.147940212546445,0.0015999999595806003,0.0038999998942017555,0.99,106
8,11,-146.21566566415177,0.0003000000142492354,0.002099999925121665,0.99,461
9,11,-428.72415160914863,0.0027000000700354576,0.004600000102072954,0.99,161
10,11,-290.36918381328013,0.004100000020116568,0.00279999990016222,0.99,120
11,11,-156.23458591913584,0.002400000113993883,0.004999999888241291,0.99,270
12,11,-65.03829016603606,0.000699999975040555,0.0027000000700354576,0.99,215
13,11,-127.33953971499213,0.0024999999441206455,0.003100000089034438,0.99,420
14,11,-666.7348912709205,0.0034000000450760126,0.0003000000142492354,0.99,43
15,11,-103.1446207899719,0.004699999932199717,0.004600000102072954,0.99,420
16,11,-577.5158380998027,0.002099999925121665,0.0034000000450760126,0.99,295
1,12,-452.25225673400615,0.0026000000070780516,0.002899999963119626,0.99,201
2,12,-640.6893790114126,0.002400000113993883,0.004699999932199717,0.99,460
3,12,-557.7494231997523,0.0044999998062849045,0.0024999999441206455,0.99,262
4,12,-162.91189045047327,0.0026000000070780516,0.004900000058114529,0.99,213
5,12,-149.89567060715837,0.0020000000949949026,0.0017999999690800905,0.99,257
6,12,-601.0121565965239,0.0017000000225380063,0.0008999999845400453,0.99,431
7,12,-13.556546780308523,0.0015999999595806003,0.0038999998942017555,0.99,106
8,12,68.20406452032685,0.0003000000142492354,0.002099999925121665,0.99,461
9,12,-666.879168297584,0.0027000000700354576,0.004600000102072954,0.99,161
10,12,-270.5696932349564,0.004100000020116568,0.00279999990016222,0.99,120
11,12,-675.1436056297598,0.002400000113993883,0.004999999888241291,0.99,270
12,12,-102.12601548141065,0.000699999975040555,0.0027000000700354576,0.99,215
13,12,-51.55560659767242,0.0024999999441206455,0.003100000089034438,0.99,420
14,12,-794.5682718599138,0.0034000000450760126,0.0003000000142492354,0.99,43
15,12,-130.80561941520259,0.004699999932199717,0.004600000102072954,0.99,420
16,12,-452.59631476530893,0.002099999925121665,0.0034000000450760126,0.99,295
1,13,-385.39926304180335,0.0026000000070780516,0.002899999963119626,0.99,201
2,13,-541.6217634435552,0.002400000113993883,0.004699999932199717,0.99,460
3,13,-718.2251294883553,0.0044999998062849045,0.0024999999441206455,0.99,262
4,13,-158.26978091112568,0.0026000000070780516,0.004900000058114529,0.99,213
5,13,-115.40238846049164,0.0020000000949949026,0.0017999999690800905,0.99,257
6,13,-419.74136251960454,0.0017000000225380063,0.0008999999845400453,0.99,431
7,13,-107.40909023612554,0.0015999999595806003,0.0038999998942017555,0.99,106
8,13,-373.8848225052968,0.0003000000142492354,0.002099999925121665,0.99,461
9,13,-537.1290958160921,0.0027000000700354576,0.004600000102072954,0.99,161
10,13,-244.86835893867112,0.004100000020116568,0.00279999990016222,0.99,120
11,13,-493.23813212887234,0.002400000113993883,0.004999999888241291,0.99,270
12,13,-69.8482095746271,0.000699999975040555,0.0027000000700354576,0.99,215
13,13,-190.44431343519494,0.0024999999441206455,0.003100000089034438,0.99,420
14,13,-403.7942302254767,0.0034000000450760126,0.0003000000142492354,0.99,43
15,13,-165.95177466634328,0.004699999932199717,0.004600000102072954,0.99,420
16,13,-534.2843064323979,0.002099999925121665,0.0034000000450760126,0.99,295
1,14,-358.5487519962418,0.0026000000070780516,0.002899999963119626,0.99,201
2,14,-308.5966066296167,0.002400000113993883,0.004699999932199717,0.99,460
3,14,-571.8005496075865,0.0044999998062849045,0.0024999999441206455,0.99,262
4,14,-132.8424090022136,0.0026000000070780516,0.004900000058114529,0.99,213
5,14,-114.67224907879285,0.0020000000949949026,0.0017999999690800905,0.99,257
6,14,-564.0888562655457,0.0017000000225380063,0.0008999999845400453,0.99,431
7,14,-88.68805880185357,0.0015999999595806003,0.0038999998942017555,0.99,106
8,14,-268.23367715076336,0.0003000000142492354,0.002099999925121665,0.99,461
9,14,-480.3322191777347,0.0027000000700354576,0.004600000102072954,0.99,161
10,14,-71.10191675445162,0.004100000020116568,0.00279999990016222,0.99,120
11,14,-301.97945700004504,0.002400000113993883,0.004999999888241291,0.99,270
12,14,-152.291456803409,0.000699999975040555,0.0027000000700354576,0.99,215
13,14,-145.07097422615357,0.0024999999441206455,0.003100000089034438,0.99,420
14,14,-756.3055372002918,0.0034000000450760126,0.0003000000142492354,0.99,43
15,14,-118.42809830928172,0.004699999932199717,0.004600000102072954,0.99,420
16,14,-525.7769532584516,0.002099999925121665,0.0034000000450760126,0.99,295
1,15,-247.8511744844975,0.0026000000070780516,0.002899999963119626,0.99,201
2,15,-681.6310188582646,0.002400000113993883,0.004699999932199717,0.99,460
3,15,-454.79000923223316,0.0044999998062849045,0.0024999999441206455,0.99,262
4,15,-148.84125235540114,0.0026000000070780516,0.004900000058114529,0.99,213
5,15,-115.07672495723857,0.0020000000949949026,0.0017999999690800905,0.99,257
6,15,-366.28850734636444,0.0017000000225380063,0.0008999999845400453,0.99,431
7,15,-100.90449889438517,0.0015999999595806003,0.0038999998942017555,0.99,106
8,15,-129.8427334270698,0.0003000000142492354,0.002099999925121665,0.99,461
9,15,-509.41844080437875,0.0027000000700354576,0.004600000102072954,0.99,161
10,15,-155.63464982954625,0.004100000020116568,0.00279999990016222,0.99,120
11,15,-230.57043909698936,0.002400000113993883,0.004999999888241291,0.99,270
12,15,-129.90816139722645,0.000699999975040555,0.0027000000700354576,0.99,215
13,15,-118.27648804813872,0.0024999999441206455,0.003100000089034438,0.99,420
14,15,-847.6638759184881,0.0034000000450760126,0.0003000000142492354,0.99,43
15,15,-143.1421074000756,0.004699999932199717,0.004600000102072954,0.99,420
16,15,-186.2939268786257,0.002099999925121665,0.0034000000450760126,0.99,295
1,16,-457.4275873066357,0.0026000000070780516,0.002899999963119626,0.99,201
2,16,-651.4346358767737,0.002400000113993883,0.004699999932199717,0.99,460
3,16,-324.85790080902285,0.0044999998062849045,0.0024999999441206455,0.99,262
4,16,-136.26863644393566,0.0026000000070780516,0.004900000058114529,0.99,213
5,16,-167.14177568296077,0.0020000000949949026,0.0017999999690800905,0.99,257
6,16,-310.4026793784373,0.0017000000225380063,0.0008999999845400453,0.99,431
7,16,-160.71943964979644,0.0015999999595806003,0.0038999998942017555,0.99,106
8,16,-245.8481949004484,0.0003000000142492354,0.002099999925121665,0.99,461
9,16,-679.3877622539072,0.0027000000700354576,0.004600000102072954,0.99,161
10,16,-110.65881318769458,0.004100000020116568,0.00279999990016222,0.99,120
11,16,-260.65482850161504,0.002400000113993883,0.004999999888241291,0.99,270
12,16,-112.23995425586169,0.000699999975040555,0.0027000000700354576,0.99,215
13,16,-143.59643409817232,0.0024999999441206455,0.003100000089034438,0.99,420
14,16,-490.6065854340052,0.0034000000450760126,0.0003000000142492354,0.99,43
15,16,-145.67905415677254,0.004699999932199717,0.004600000102072954,0.99,420
16,16,-212.17344576062433,0.002099999925121665,0.0034000000450760126,0.99,295
1,17,-266.70405486346175,0.0026000000070780516,0.002899999963119626,0.99,201
2,17,-858.9582002118751,0.002400000113993883,0.004699999932199717,0.99,460
3,17,-380.2950662772753,0.0044999998062849045,0.0024999999441206455,0.99,262
4,17,-149.15925125258823,0.0026000000070780516,0.004900000058114529,0.99,213
5,17,-132.7583102957164,0.0020000000949949026,0.0017999999690800905,0.99,257
6,17,-127.43261305655244,0.0017000000225380063,0.0008999999845400453,0.99,431
7,17,-142.20915637071846,0.0015999999595806003,0.0038999998942017555,0.99,106
8,17,-486.6079056909686,0.0003000000142492354,0.002099999925121665,0.99,461
9,17,-445.94055888292934,0.0027000000700354576,0.004600000102072954,0.99,161
10,17,-103.8895544412094,0.004100000020116568,0.00279999990016222,0.99,120
11,17,-309.27096457707273,0.002400000113993883,0.004999999888241291,0.99,270
12,17,-297.54737520414676,0.000699999975040555,0.0027000000700354576,0.99,215
13,17,-186.00246530612384,0.0024999999441206455,0.003100000089034438,0.99,420
14,17,-666.713168443345,0.0034000000450760126,0.0003000000142492354,0.99,43
15,17,-182.67253116449717,0.004699999932199717,0.004600000102072954,0.99,420
16,17,-418.9511893483456,0.002099999925121665,0.0034000000450760126,0.99,295
1,18,-234.59871635300743,0.0026000000070780516,0.002899999963119626,0.99,201
2,18,-417.016268499614,0.002400000113993883,0.004699999932199717,0.99,460
3,18,-370.7822671430761,0.0044999998062849045,0.0024999999441206455,0.99,262
4,18,-128.2143875172374,0.0026000000070780516,0.004900000058114529,0.99,213
5,18,-140.33423816845607,0.0020000000949949026,0.0017999999690800905,0.99,257
6,18,-165.7591568054787,0.0017000000225380063,0.0008999999845400453,0.99,431
7,18,-188.51564916961578,0.0015999999595806003,0.0038999998942017555,0.99,106
8,18,-211.8644904379601,0.0003000000142492354,0.002099999925121665,0.99,461
9,18,-489.108965125489,0.0027000000700354576,0.004600000102072954,0.99,161
10,18,-81.56764153183286,0.004100000020116568,0.00279999990016222,0.99,120
11,18,-282.98557930967394,0.002400000113993883,0.004999999888241291,0.99,270
12,18,-244.47973276652112,0.000699999975040555,0.0027000000700354576,0.99,215
13,18,-129.8865503989145,0.0024999999441206455,0.003100000089034438,0.99,420
14,18,-693.3434231572622,0.0034000000450760126,0.0003000000142492354,0.99,43
15,18,-107.98110476698596,0.004699999932199717,0.004600000102072954,0.99,420
16,18,-332.0065841972181,0.002099999925121665,0.0034000000450760126,0.99,295
1,19,-216.61892873662873,0.0026000000070780516,0.002899999963119626,0.99,201
2,19,-69.39335688155819,0.002400000113993883,0.004699999932199717,0.99,460
3,19,-514.4158683431558,0.0044999998062849045,0.0024999999441206455,0.99,262
4,19,-183.40700661629285,0.0026000000070780516,0.004900000058114529,0.99,213
5,19,-141.87465927745754,0.0020000000949949026,0.0017999999690800905,0.99,257
6,19,-57.505371146446656,0.0017000000225380063,0.0008999999845400453,0.99,431
7,19,-107.56921331099379,0.0015999999595806003,0.0038999998942017555,0.99,106
8,19,-116.04233112912978,0.0003000000142492354,0.002099999925121665,0.99,461
9,19,-357.20742276894055,0.0027000000700354576,0.004600000102072954,0.99,161
10,19,-120.19850933934552,0.004100000020116568,0.00279999990016222,0.99,120
11,19,-108.18726790908445,0.002400000113993883,0.004999999888241291,0.99,270
12,19,-229.215474061838,0.000699999975040555,0.0027000000700354576,0.99,215
13,19,-152.06916663644085,0.0024999999441206455,0.003100000089034438,0.99,420
14,19,-596.7306427510432,0.0034000000450760126,0.0003000000142492354,0.99,43
15,19,-117.49700013683551,0.004699999932199717,0.004600000102072954,0.99,420
16,19,-523.1147207263562,0.002099999925121665,0.0034000000450760126,0.99,295
1,20,-291.3432017985948,0.0026000000070780516,0.002899999963119626,0.99,201
2,20,-484.06462620192565,0.002400000113993883,0.004699999932199717,0.99,460
3,20,-545.1818436986142,0.0044999998062849045,0.0024999999441206455,0.99,262
4,20,-73.03252415768986,0.0026000000070780516,0.004900000058114529,0.99,213
5,20,-121.23895005142788,0.0020000000949949026,0.0017999999690800905,0.99,257
6,20,-320.9249364453726,0.0017000000225380063,0.0008999999845400453,0.99,431
7,20,-90.21181431694534,0.0015999999595806003,0.0038999998942017555,0.99,106
8,20,-455.7702123752917,0.0003000000142492354,0.002099999925121665,0.99,461
9,20,-451.18422763155615,0.0027000000700354576,0.004600000102072954,0.99,161
10,20,-277.8798141522511,0.004100000020116568,0.00279999990016222,0.99,120
11,20,-110.61180495914347,0.002400000113993883,0.004999999888241291,0.99,270
12,20,-206.26795171979728,0.000699999975040555,0.0027000000700354576,0.99,215
13,20,-171.33536468551716,0.0024999999441206455,0.003100000089034438,0.99,420
14,20,-373.3485878733904,0.0034000000450760126,0.0003000000142492354,0.99,43
15,20,-17.382987323121256,0.004699999932199717,0.004600000102072954,0.99,420
16,20,-210.04672821330936,0.002099999925121665,0.0034000000450760126,0.99,295
1,21,-357.37779847913,0.0026000000070780516,0.002899999963119626,0.99,201
2,21,-566.9475139169203,0.002400000113993883,0.004699999932199717,0.99,460
3,21,-875.6357881828778,0.0044999998062849045,0.0024999999441206455,0.99,262
4,21,-143.08940408089907,0.0026000000070780516,0.004900000058114529,0.99,213
5,21,-139.99606356209037,0.0020000000949949026,0.0017999999690800905,0.99,257
6,21,-51.60187140743785,0.0017000000225380063,0.0008999999845400453,0.99,431
7,21,-281.52412563945694,0.0015999999595806003,0.0038999998942017555,0.99,106
8,21,-186.1137658124256,0.0003000000142492354,0.002099999925121665,0.99,461
9,21,-764.0730483199153,0.0027000000700354576,0.004600000102072954,0.99,161
10,21,-297.04364667660036,0.004100000020116568,0.00279999990016222,0.99,120
11,21,-83.1021068154098,0.002400000113993883,0.004999999888241291,0.99,270
12,21,-91.44776654207772,0.000699999975040555,0.0027000000700354576,0.99,215
13,21,-164.29145128978377,0.0024999999441206455,0.003100000089034438,0.99,420
14,21,-805.4744480956521,0.0034000000450760126,0.0003000000142492354,0.99,43
15,21,-143.60736546485472,0.004699999932199717,0.004600000102072954,0.99,420
16,21,-90.66683641590822,0.002099999925121665,0.0034000000450760126,0.99,295
1,22,-66.74395516210653,0.0026000000070780516,0.002899999963119626,0.99,201
2,22,-192.24342115449133,0.002400000113993883,0.004699999932199717,0.99,460
3,22,-734.5631253521988,0.0044999998062849045,0.0024999999441206455,0.99,262
4,22,-167.45778221906744,0.0026000000070780516,0.004900000058114529,0.99,213
5,22,-72.51582942580296,0.0020000000949949026,0.0017999999690800905,0.99,257
6,22,-55.952317713762454,0.0017000000225380063,0.0008999999845400453,0.99,431
7,22,-153.04612015010431,0.0015999999595806003,0.0038999998942017555,0.99,106
8,22,-94.5656085846061,0.0003000000142492354,0.002099999925121665,0.99,461
9,22,-745.4088374140442,0.0027000000700354576,0.004600000102072954,0.99,161
10,22,-300.13291885910644,0.004100000020116568,0.00279999990016222,0.99,120
11,22,-86.41103758292356,0.002400000113993883,0.004999999888241291,0.99,270
12,22,-107.00322151828253,0.000699999975040555,0.0027000000700354576,0.99,215
13,22,-147.986868437326,0.0024999999441206455,0.003100000089034438,0.99,420
14,22,-605.43185645281,0.0034000000450760126,0.0003000000142492354,0.99,43
15,22,-148.8643609116645,0.004699999932199717,0.004600000102072954,0.99,420
16,22,-134.88117255333654,0.002099999925121665,0.0034000000450760126,0.99,295
1,23,-197.7765008971087,0.0026000000070780516,0.002899999963119626,0.99,201
2,23,-106.66048555808891,0.002400000113993883,0.004699999932199717,0.99,460
3,23,-1027.622250758131,0.0044999998062849045,0.0024999999441206455,0.99,262
4,23,-117.10414768219104,0.0026000000070780516,0.004900000058114529,0.99,213
5,23,-105.2842483250646,0.0020000000949949026,0.0017999999690800905,0.99,257
6,23,-59.54805561315007,0.0017000000225380063,0.0008999999845400453,0.99,431
7,23,-36.920210112576754,0.0015999999595806003,0.0038999998942017555,0.99,106
8,23,-210.20820664942502,0.0003000000142492354,0.002099999925121665,0.99,461
9,23,-500.21898465123047,0.0027000000700354576,0.004600000102072954,0.99,161
10,23,-162.2502874037236,0.004100000020116568,0.00279999990016222,0.99,120
11,23,-108.54113180817103,0.002400000113993883,0.004999999888241291,0.99,270
12,23,-369.3067794741465,0.000699999975040555,0.0027000000700354576,0.99,215
13,23,-198.12547933445353,0.0024999999441206455,0.003100000089034438,0.99,420
